1465109186.785674776 CoordinatorMain.cc:97 in main NOTICE[1]: Command line: /home/syang0/.netbeans/remote/rcmaster.scs.stanford.edu/stephens-macbook-pro-6.local-MacOSX-x86_64/Users/syang0/Desktop/ramcloud_curr/obj.dataViz/coordinator -C tcp:host=rc19,port=12246 -l NOTICE --logFile logs/20160604234626/coordinator.rc19.log
1465109188.113747966 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received ENLIST_SERVER request from tcp:host=192.168.0.112,port=49132 with 53 bytes
1465109188.113758576 CoordinatorServerList.cc:148 in enlistServer NOTICE[4]: Enlisting server at tcp:host=rc12,port=12247 (server id 3.0) supporting services: MASTER_SERVICE, BACKUP_SERVICE, PING_SERVICE, MEMBERSHIP_SERVICE
1465109188.113770726 CoordinatorServerList.cc:772 in createReplicationGroups NOTICE[4]: Server 3.0 is now in replication group 1
1465109188.113776967 CoordinatorServerList.cc:772 in createReplicationGroups NOTICE[4]: Server 2.0 is now in replication group 1
1465109188.113782396 CoordinatorServerList.cc:772 in createReplicationGroups NOTICE[4]: Server 1.0 is now in replication group 1
1465109188.113786934 TcpTransport.cc:955 in sendReply ERROR[1]: Sending ENLIST_SERVER response to tcp:host=192.168.0.112,port=49132 with 12 bytes
1465109188.113808109 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc11,port=12247 with 316 bytes
1465109188.114821904 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending GET_SERVER_ID request to tcp:host=rc12,port=12247 with 4 bytes
1465109188.115100102 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received GET_SERVER_ID response from tcp:host=rc12,port=12247 with 12 bytes
1465109188.115103779 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc12,port=12247 with 210 bytes
1465109188.115118682 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc10,port=12247 with 316 bytes
1465109188.115312261 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc12,port=12247 with 12 bytes
1465109188.115441430 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc10,port=12247 with 12 bytes
1465109188.115932553 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc11,port=12247 with 12 bytes
1465109188.117126670 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.117140298 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 202 bytes
1465109188.127341748 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.127362927 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 202 bytes
1465109188.137584260 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.137603725 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 202 bytes
1465109188.147821894 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.147841090 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 202 bytes
1465109188.158094382 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.158114684 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 202 bytes
1465109188.158455655 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received ENLIST_SERVER request from tcp:host=192.168.0.113,port=40179 with 53 bytes
1465109188.158467311 CoordinatorServerList.cc:148 in enlistServer NOTICE[4]: Enlisting server at tcp:host=rc13,port=12247 (server id 4.0) supporting services: MASTER_SERVICE, BACKUP_SERVICE, PING_SERVICE, MEMBERSHIP_SERVICE
1465109188.158478417 TcpTransport.cc:955 in sendReply ERROR[1]: Sending ENLIST_SERVER response to tcp:host=192.168.0.113,port=40179 with 12 bytes
1465109188.158498867 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc10,port=12247 with 88 bytes
1465109188.158505968 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc11,port=12247 with 88 bytes
1465109188.158509509 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc12,port=12247 with 88 bytes
1465109188.158807337 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc10,port=12247 with 12 bytes
1465109188.158812298 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc11,port=12247 with 12 bytes
1465109188.159402274 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending GET_SERVER_ID request to tcp:host=rc13,port=12247 with 4 bytes
1465109188.159663085 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received GET_SERVER_ID response from tcp:host=rc13,port=12247 with 12 bytes
1465109188.159666670 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc13,port=12247 with 271 bytes
1465109188.160526358 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc12,port=12247 with 12 bytes
1465109188.162498360 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc13,port=12247 with 12 bytes
1465109188.168287294 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.168304765 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 263 bytes
1465109188.178549931 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.178570283 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 263 bytes
1465109188.188822870 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.188843401 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 263 bytes
1465109188.199124367 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.199145121 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 263 bytes
1465109188.206086391 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received ENLIST_SERVER request from tcp:host=192.168.0.114,port=50026 with 53 bytes
1465109188.206097376 CoordinatorServerList.cc:148 in enlistServer NOTICE[4]: Enlisting server at tcp:host=rc14,port=12247 (server id 5.0) supporting services: MASTER_SERVICE, BACKUP_SERVICE, PING_SERVICE, MEMBERSHIP_SERVICE
1465109188.206108366 TcpTransport.cc:955 in sendReply ERROR[1]: Sending ENLIST_SERVER response to tcp:host=192.168.0.114,port=50026 with 12 bytes
1465109188.206143540 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc13,port=12247 with 88 bytes
1465109188.207173078 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending GET_SERVER_ID request to tcp:host=rc14,port=12247 with 4 bytes
1465109188.207408191 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received GET_SERVER_ID response from tcp:host=rc14,port=12247 with 12 bytes
1465109188.207411856 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc14,port=12247 with 332 bytes
1465109188.207420355 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc10,port=12247 with 88 bytes
1465109188.207424445 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc11,port=12247 with 88 bytes
1465109188.207428330 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc12,port=12247 with 88 bytes
1465109188.207617970 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc10,port=12247 with 12 bytes
1465109188.207667060 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc14,port=12247 with 12 bytes
1465109188.207722142 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc11,port=12247 with 12 bytes
1465109188.207784088 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc12,port=12247 with 12 bytes
1465109188.208147886 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc13,port=12247 with 12 bytes
1465109188.209369904 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.209383761 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 324 bytes
1465109188.219701320 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.219721860 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 324 bytes
1465109188.229972593 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.229994696 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 324 bytes
1465109188.240267790 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.240288224 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 324 bytes
1465109188.249736885 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received ENLIST_SERVER request from tcp:host=192.168.0.115,port=36470 with 53 bytes
1465109188.249747555 CoordinatorServerList.cc:148 in enlistServer NOTICE[4]: Enlisting server at tcp:host=rc15,port=12247 (server id 6.0) supporting services: MASTER_SERVICE, BACKUP_SERVICE, PING_SERVICE, MEMBERSHIP_SERVICE
1465109188.249759239 CoordinatorServerList.cc:772 in createReplicationGroups NOTICE[4]: Server 6.0 is now in replication group 2
1465109188.249762606 CoordinatorServerList.cc:772 in createReplicationGroups NOTICE[4]: Server 5.0 is now in replication group 2
1465109188.249765993 CoordinatorServerList.cc:772 in createReplicationGroups NOTICE[4]: Server 4.0 is now in replication group 2
1465109188.249769440 TcpTransport.cc:955 in sendReply ERROR[1]: Sending ENLIST_SERVER response to tcp:host=192.168.0.115,port=36470 with 12 bytes
1465109188.249797728 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc12,port=12247 with 316 bytes
1465109188.249802693 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc13,port=12247 with 316 bytes
1465109188.249807953 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc14,port=12247 with 316 bytes
1465109188.250186896 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc12,port=12247 with 12 bytes
1465109188.250191838 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc13,port=12247 with 12 bytes
1465109188.250458907 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.250476178 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 385 bytes
1465109188.250765595 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending GET_SERVER_ID request to tcp:host=rc15,port=12247 with 4 bytes
1465109188.251036759 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received GET_SERVER_ID response from tcp:host=rc15,port=12247 with 12 bytes
1465109188.251040271 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc15,port=12247 with 393 bytes
1465109188.251054979 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc10,port=12247 with 316 bytes
1465109188.251059435 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc11,port=12247 with 316 bytes
1465109188.251324837 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc10,port=12247 with 12 bytes
1465109188.251483362 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc11,port=12247 with 12 bytes
1465109188.251847064 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc14,port=12247 with 12 bytes
1465109188.253728577 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc15,port=12247 with 12 bytes
1465109188.260727032 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.260748517 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 385 bytes
1465109188.270994915 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.271015622 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 385 bytes
1465109188.281262849 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.281283484 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 385 bytes
1465109188.291538260 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.291562002 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 385 bytes
1465109188.301835093 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.301855845 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 385 bytes
1465109188.305736532 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received ENLIST_SERVER request from tcp:host=192.168.0.116,port=49656 with 53 bytes
1465109188.305747310 CoordinatorServerList.cc:148 in enlistServer NOTICE[4]: Enlisting server at tcp:host=rc16,port=12247 (server id 7.0) supporting services: MASTER_SERVICE, BACKUP_SERVICE, PING_SERVICE, MEMBERSHIP_SERVICE
1465109188.305758101 TcpTransport.cc:955 in sendReply ERROR[1]: Sending ENLIST_SERVER response to tcp:host=192.168.0.116,port=49656 with 12 bytes
1465109188.305794738 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc11,port=12247 with 88 bytes
1465109188.305800605 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc12,port=12247 with 88 bytes
1465109188.305804061 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc13,port=12247 with 88 bytes
1465109188.305807296 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc14,port=12247 with 88 bytes
1465109188.305810529 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc15,port=12247 with 88 bytes
1465109188.306125330 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc11,port=12247 with 12 bytes
1465109188.306130335 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc12,port=12247 with 12 bytes
1465109188.306132870 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc13,port=12247 with 12 bytes
1465109188.306135276 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc14,port=12247 with 12 bytes
1465109188.306803583 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending GET_SERVER_ID request to tcp:host=rc16,port=12247 with 4 bytes
1465109188.307081299 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received GET_SERVER_ID response from tcp:host=rc16,port=12247 with 12 bytes
1465109188.307084803 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc16,port=12247 with 454 bytes
1465109188.307093082 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc10,port=12247 with 88 bytes
1465109188.307326332 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc10,port=12247 with 12 bytes
1465109188.307904132 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc15,port=12247 with 12 bytes
1465109188.309939960 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc16,port=12247 with 12 bytes
1465109188.312036385 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.312051809 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 446 bytes
1465109188.322260573 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.322282069 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 446 bytes
1465109188.332528826 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.332549796 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 446 bytes
1465109188.342802819 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.342823449 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 446 bytes
1465109188.353070117 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.353091018 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 446 bytes
1465109188.363362536 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.363383565 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 446 bytes
1465109188.373634423 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.373655404 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 446 bytes
1465109188.375809135 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received ENLIST_SERVER request from tcp:host=192.168.0.117,port=45149 with 53 bytes
1465109188.375823284 CoordinatorServerList.cc:148 in enlistServer NOTICE[4]: Enlisting server at tcp:host=rc17,port=12247 (server id 8.0) supporting services: MASTER_SERVICE, BACKUP_SERVICE, PING_SERVICE, MEMBERSHIP_SERVICE
1465109188.375834125 TcpTransport.cc:955 in sendReply ERROR[1]: Sending ENLIST_SERVER response to tcp:host=192.168.0.117,port=45149 with 12 bytes
1465109188.375866202 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc10,port=12247 with 88 bytes
1465109188.375872700 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc11,port=12247 with 88 bytes
1465109188.375876262 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc12,port=12247 with 88 bytes
1465109188.375879600 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc13,port=12247 with 88 bytes
1465109188.375882880 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc14,port=12247 with 88 bytes
1465109188.375886486 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc15,port=12247 with 88 bytes
1465109188.375890203 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc16,port=12247 with 88 bytes
1465109188.376128691 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc10,port=12247 with 12 bytes
1465109188.376169527 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc11,port=12247 with 12 bytes
1465109188.376213265 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc14,port=12247 with 12 bytes
1465109188.376216339 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc12,port=12247 with 12 bytes
1465109188.376218846 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc15,port=12247 with 12 bytes
1465109188.376284904 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc13,port=12247 with 12 bytes
1465109188.376761814 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending GET_SERVER_ID request to tcp:host=rc17,port=12247 with 4 bytes
1465109188.377050529 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received GET_SERVER_ID response from tcp:host=rc17,port=12247 with 12 bytes
1465109188.377053903 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending UPDATE_SERVER_LIST request to tcp:host=rc17,port=12247 with 515 bytes
1465109188.377929452 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc16,port=12247 with 12 bytes
1465109188.379860519 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received UPDATE_SERVER_LIST response from tcp:host=rc17,port=12247 with 12 bytes
1465109188.383856877 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_SERVER_LIST request from tcp:host=192.168.0.119,port=41641 with 8 bytes
1465109188.383875764 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_SERVER_LIST response to tcp:host=192.168.0.119,port=41641 with 507 bytes
1465109188.603260093 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received CREATE_TABLE request from tcp:host=192.168.0.118,port=38534 with 17 bytes
1465109188.603352470 TableManager.cc:1027 in createTable NOTICE[4]: Creating table 'data' with id 1
1465109188.603369695 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 1, key hashes 0x0-0xffffffffffffffff, to master 1.0
1465109188.603377601 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc10,port=12247 with 36 bytes
1465109188.608743457 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc10,port=12247 with 4 bytes
1465109188.608750098 TcpTransport.cc:955 in sendReply ERROR[1]: Sending CREATE_TABLE response to tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.609004308 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_ID request from tcp:host=192.168.0.118,port=38534 with 13 bytes
1465109188.609010326 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_ID response to tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.609235360 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received CREATE_TABLE request from tcp:host=192.168.0.118,port=38534 with 20 bytes
1465109188.609238906 TableManager.cc:1027 in createTable NOTICE[4]: Creating table 'control' with id 2
1465109188.609246217 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 2, key hashes 0x0-0xffffffffffffffff, to master 2.0
1465109188.609248816 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc11,port=12247 with 36 bytes
1465109188.613624847 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc11,port=12247 with 4 bytes
1465109188.613629997 TcpTransport.cc:955 in sendReply ERROR[1]: Sending CREATE_TABLE response to tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.613874083 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received GET_TABLE_ID request from tcp:host=192.168.0.118,port=38534 with 16 bytes
1465109188.613878681 TcpTransport.cc:955 in sendReply ERROR[1]: Sending GET_TABLE_ID response to tcp:host=192.168.0.118,port=38534 with 12 bytes
1465109188.615807022 TcpTransport.cc:324 in handleFileEvent ERROR[1]: Received CREATE_TABLE request from tcp:host=192.168.0.118,port=38534 with 24 bytes
1465109188.615810905 TableManager.cc:1027 in createTable NOTICE[4]: Creating table 'dataVizNorm' with id 3
1465109188.615819171 TableManager.cc:1287 in notifyCreate NOTICE[4]: Assigning table id 3, key hashes 0x0-0x1fffffffffffffff, to master 3.0
1465109188.615821617 TcpTransport.cc:841 in sendRequest ERROR[1]: Sending TAKE_TABLET_OWNERSHIP request to tcp:host=rc12,port=12247 with 36 bytes
1465109188.620983445 TcpTransport.cc:909 in handleFileEvent ERROR[1]: Received TAKE_TABLET_OWNERSHIP response from tcp:host=rc12,port=12247 with 4 bytes
